file_path,court_name_nominative,awol_start_date_iso,awol_end_date_iso,unit_location_mentioned,unit_location_text
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105166865.html,Козелецький районний суд Чернігівської області,2022-06-15,,true,АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105166933.html,Чернігівський районний суд Чернігівської області,2022-07-01,2022-07-02,true,у пункті дислокації АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105167603.html,Болградський районний суд Одеської області,2022-06-14,2022-06-16,true,за адресою: АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105168597.html,Володимир-Волинський міський суд Волинської області,2022-06-29,2022-06-30,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105168981.html,Новоград-Волинський міськрайонний суд Житомирської області,2022-07-03,2022-07-05,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105168986.html,Новоград-Волинський міськрайонний суд Житомирської області,2022-06-16,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105172285.html,Тернопільський міськрайонний суд Тернопільської області,2022-06-21,2022-06-24,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105172523.html,Ярмолинецький районний суд Хмельницької області,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105180549.html,Корольовський районний суд міста Житомира,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105180550.html,Корольовський районний суд міста Житомира,2022-06-29,,true,м. Житомир
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105180636.html,Білоцерківський міськрайонний суд Київської області,2022-07-01,2022-07-03,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105180637.html,Білоцерківський міськрайонний суд Київської області,2022-07-05,2022-07-06,true,територію розташування військової частини НОМЕР_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105180672.html,Броварський міськрайонний суд Київської області,,2022-06-17,true,"військова частина НОМЕР_2, адреса 07404, АДРЕСА_1"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105181146.html,Черкаський районний суд Черкаської області,2022-07-03,2022-07-07,true,місце служби: військова частина НОМЕР_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105182814.html,Хмельницький міськрайонний суд Хмельницької області,2022-05-26,2022-05-30,true,на території в/ч НОМЕР_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105182839.html,Ярмолинецький районний суд Хмельницької області,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105182841.html,Ярмолинецький районний суд Хмельницької області,2022-06-13,2022-06-16,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105183852.html,Чернігівський районний суд Чернігівської області,2022-06-22,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105184652.html,Мукачівський міськрайонний суд Закарпатської області,2022-06-25,2022-07-04,true,"м. Мукачево, Закарпатська обл"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105185076.html,Конотопський міськрайонний суд Сумської області,2022-06-27,2022-06-28,true,за адресою: АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105185090.html,Конотопський міськрайонний суд Сумської області,2022-07-02,2022-07-05,true,АДРЕСА_3
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105185171.html,Тростянецький районний суд Сумської області,2022-04-26,2022-04-30,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105186476.html,Новоград-Волинський міськрайонний суд Житомирської області,2022-06-20,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105186668.html,Іванківський районний суд Київської області,2022-07-03,2022-07-04,true,"м. Ірпінь, м. Буча, смт Іванків, селище Гостомель, с. Лютіж"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105187909.html,Зміївський районний суд Харківської області,2022-07-05,2022-07-08,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105187911.html,Зміївський районний суд Харківської області,2022-07-05,2022-07-06,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105191916.html,Зарічний районний суд м. Суми,2022-06-27,2022-07-06,true,місце розташування військової частини НОМЕР_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105193261.html,Голосіївський районний суд міста Києва,2022-05-18,2022-05-22,true,м. Києві
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105193262.html,Голосіївський районний суд міста Києва,2022-05-18,2022-05-22,true,м. Київ
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105193263.html,Голосіївський районний суд міста Києва,2022-05-18,2022-05-22,true,м. Київ
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105195230.html,Тернопільський міськрайонний суд Тернопільської області,2022-07-01,2022-07-02,true,"м. Тернопіль, Тернопільська область"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105195290.html,Тернопільський міськрайонний суд Тернопільської області,2022-06-30,2022-07-01,true,м. Тернополі
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105199980.html,Петропавлівський районний суд Дніпропетровської області,2022-06-12,2022-06-13,true,"с. Олександропіль, Петропавлівський район, Дніпропетровська область"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105204889.html,Володимир-Волинський міський суд Волинської області,2022-06-14,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105204891.html,Володимир-Волинський міський суд Волинської області,2022-06-14,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105210574.html,Зміївський районний суд Харківської області,2022-07-05,2022-07-05,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105211388.html,Яворівський районний суд Львівської області,2022-06-07,2022-06-07,true,на території військової частини НОМЕР_2 (АДРЕСА_3)
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105211587.html,Конотопський міськрайонний суд Сумської області,2022-06-30,2022-07-09,true,за адресою: АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\105211939.html,,,,false,
